article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url
157387042,SAILING VESSELS. That are now DUE and should put in an appearance during the next few days. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1895-01-07,Article,181,N,0,http://nla.gov.au/nla.news-article157387042,http://trove.nla.gov.au/newspaper/page/16928676
158536186,SAILING VESSELS NOW DUE. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1909-02-23,Article,162,N,0,http://nla.gov.au/nla.news-article158536186,http://trove.nla.gov.au/newspaper/page/17246579
158431535,SAILING VESSELS NOW DUE. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1909-08-04,Article,193,N,0,http://nla.gov.au/nla.news-article158431535,http://trove.nla.gov.au/newspaper/page/17247845
17047698,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),13,1934-02-13,Article,135,N,0,http://nla.gov.au/nla.news-article17047698,http://trove.nla.gov.au/newspaper/page/1147760
158840314,Sailing Vessels Now Due. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1908-01-29,Article,167,N,0,http://nla.gov.au/nla.news-article158840314,http://trove.nla.gov.au/newspaper/page/17239577
158319914,SAILING VESSELS NOW DUE. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1905-04-18,Article,267,N,0,http://nla.gov.au/nla.news-article158319914,http://trove.nla.gov.au/newspaper/page/16984666
157975467,SAILING VESSELS NOW DUE. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1903-08-18,Article,122,N,0,http://nla.gov.au/nla.news-article157975467,http://trove.nla.gov.au/newspaper/page/17079582
158310711,SAILING VESSELS NOW DUE. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1904-01-15,Article,309,N,0,http://nla.gov.au/nla.news-article158310711,http://trove.nla.gov.au/newspaper/page/17088618
157986306,SAILING VESSELS NOW DUE. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1903-04-17,Article,186,N,0,http://nla.gov.au/nla.news-article157986306,http://trove.nla.gov.au/newspaper/page/17077140
157388226,"SAILING VESSELS. That are now DUE and should put in an appearance during the next few days. AT SYDNEY,",641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1895-05-21,Article,230,N,0,http://nla.gov.au/nla.news-article157388226,http://trove.nla.gov.au/newspaper/page/16929569
157432537,SAILING VESSELS,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1896-10-15,Article,216,N,0,http://nla.gov.au/nla.news-article157432537,http://trove.nla.gov.au/newspaper/page/16976115
33310818,EXCHANGE. Rates Unaltered.,30,"The West Australian (Perth, WA : 1879 - 1954)",13,1933-08-05,Article,134,N,0,http://nla.gov.au/nla.news-article33310818,http://trove.nla.gov.au/newspaper/page/2826037
33319251,EXCHANGE. Rates Unaltered.,30,"The West Australian (Perth, WA : 1879 - 1954)",15,1933-10-21,Article,129,N,0,http://nla.gov.au/nla.news-article33319251,http://trove.nla.gov.au/newspaper/page/2821052
136494814,SAILING VESSELS DUE. At Sydney.,356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),4,1903-11-25,Article,109,N,0,http://nla.gov.au/nla.news-article136494814,http://trove.nla.gov.au/newspaper/page/15133248
49773709,"""MELBOURNE SHIPPING."" ""POST PHILLIP HEADS.""",41,"South Australian Register (Adelaide, SA : 1839 - 1900)",2,1858-06-16,Article,61,N,0,http://nla.gov.au/nla.news-article49773709,http://trove.nla.gov.au/newspaper/page/4145604
244804335,"THIS DAY'S TELEGRAMS. NEW SOUTH WALES. SYDNEY, This Day.",1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",3,1871-10-18,Article,69,N,0,http://nla.gov.au/nla.news-article244804335,http://trove.nla.gov.au/newspaper/page/26611854
14246027,"A SYDNEY MUSICIAN. LONDON, Dec. 12.",35,The Sydney Morning Herald (NSW : 1842 - 1954),7,1899-12-14,Article,20,N,0,http://nla.gov.au/nla.news-article14246027,http://trove.nla.gov.au/newspaper/page/1352353
14222671,SAILING VESSELS DUE. AT SYDNEY.,35,The Sydney Morning Herald (NSW : 1842 - 1954),8,1899-11-02,Article,153,N,0,http://nla.gov.au/nla.news-article14222671,http://trove.nla.gov.au/newspaper/page/1351932
157426612,SAILING VESSELS,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1896-11-13,Article,200,N,0,http://nla.gov.au/nla.news-article157426612,http://trove.nla.gov.au/newspaper/page/16976308
158430864,SAILING VESSELS NOW DUE. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1909-07-23,Article,177,N,0,http://nla.gov.au/nla.news-article158430864,http://trove.nla.gov.au/newspaper/page/17247756
17111450,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),13,1934-11-13,Article,124,N,0,http://nla.gov.au/nla.news-article17111450,http://trove.nla.gov.au/newspaper/page/1140283
16680370,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),13,1930-08-29,Article,92,N,0,http://nla.gov.au/nla.news-article16680370,http://trove.nla.gov.au/newspaper/page/1348796
138255656,SAILING VESSELS DUE. At Sydney:,356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),4,1902-09-04,Article,102,N,0,http://nla.gov.au/nla.news-article138255656,http://trove.nla.gov.au/newspaper/page/15175681
157395569,SAILING VESSELS. That ate now DUE and should put in an appearance during the next few days. SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1896-06-08,Article,227,N,0,http://nla.gov.au/nla.news-article157395569,http://trove.nla.gov.au/newspaper/page/16930888
157471498,SAILING VESSELS. That are now DUE and should put in an appearance during the next few days. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1895-07-05,Article,227,N,0,http://nla.gov.au/nla.news-article157471498,http://trove.nla.gov.au/newspaper/page/16952650
207558535,Overseas Airmail Services,1102,Wagga Wagga Express (NSW : 1930 - 1939),11,1938-04-09,Article,189,N,0,http://nla.gov.au/nla.news-article207558535,http://trove.nla.gov.au/newspaper/page/22759272
13055513,"CAPE OTWAY. Tuesday, 10 a.m.",35,The Sydney Morning Herald (NSW : 1842 - 1954),4,1861-10-09,Article,20,N,0,http://nla.gov.au/nla.news-article13055513,http://trove.nla.gov.au/newspaper/page/1483563
13260053,CAPE OTWAY.,35,The Sydney Morning Herald (NSW : 1842 - 1954),4,1872-07-04,Article,14,N,0,http://nla.gov.au/nla.news-article13260053,http://trove.nla.gov.au/newspaper/page/1452895
13309390,CAPE OTWAY. TUESDAY.,35,The Sydney Morning Herald (NSW : 1842 - 1954),5,1873-07-09,Article,22,N,0,http://nla.gov.au/nla.news-article13309390,http://trove.nla.gov.au/newspaper/page/1451430
13360187,CAPE OTWAY. MONDAY.,35,The Sydney Morning Herald (NSW : 1842 - 1954),5,1875-09-07,Article,22,N,0,http://nla.gov.au/nla.news-article13360187,http://trove.nla.gov.au/newspaper/page/1445031
13376837,CAPE OTWAY. WEDNESDAY.,35,The Sydney Morning Herald (NSW : 1842 - 1954),5,1876-07-20,Article,17,N,0,http://nla.gov.au/nla.news-article13376837,http://trove.nla.gov.au/newspaper/page/1441190
13484981,CAPE OTWAY.—DECEMBER 8. PASSED.,35,The Sydney Morning Herald (NSW : 1842 - 1954),4,1880-12-04,Article,20,N,0,http://nla.gov.au/nla.news-article13484981,http://trove.nla.gov.au/newspaper/page/1425186
18775464,CAPE OTWAY. Tuesday.,8,The Maitland Mercury and Hunter River General Advertiser (NSW : 1843 - 1893),2,1873-07-12,Article,21,N,0,http://nla.gov.au/nla.news-article18775464,http://trove.nla.gov.au/newspaper/page/136737
18789459,CAPE OTWAY. Saturday.,8,The Maitland Mercury and Hunter River General Advertiser (NSW : 1843 - 1893),2,1874-11-17,Article,18,N,0,http://nla.gov.au/nla.news-article18789459,http://trove.nla.gov.au/newspaper/page/137725
31168602,WOOL MARKET.,84,Queanbeyan Age (NSW : 1867 - 1904),2,1895-03-23,Article,20,N,0,http://nla.gov.au/nla.news-article31168602,http://trove.nla.gov.au/newspaper/page/4315193
50708189,"AUSTRALIAN WARSHIPS. LONDON, May 27.",68,"Examiner (Launceston, Tas. : 1900 - 1954)",6 S,1913-05-28,Article,19,N,0,http://nla.gov.au/nla.news-article50708189,http://trove.nla.gov.au/newspaper/page/3110547
13342537,"SHIPPING. LONDON, OCTOBER 26.",35,The Sydney Morning Herald (NSW : 1842 - 1954),5,1874-10-30,Article,19,N,1,http://nla.gov.au/nla.news-article13342537,http://trove.nla.gov.au/newspaper/page/1446541
81618991,"THE MIOWER'AS MAILS. LONDON, October 23.",269,"The North Queensland Register (Townsville, Qld. : 1892 - 1905)",8,1897-10-27,Article,16,N,0,http://nla.gov.au/nla.news-article81618991,http://trove.nla.gov.au/newspaper/page/8250676
139072187,Shipping.,356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),2,1885-05-26,Article,15,N,0,http://nla.gov.au/nla.news-article139072187,http://trove.nla.gov.au/newspaper/page/15210031
145301940,A DELATED SKIP.,701,Wagga Wagga Express (NSW : 1879 - 1917),2,1901-06-25,Article,18,N,0,http://nla.gov.au/nla.news-article145301940,http://trove.nla.gov.au/newspaper/page/15881698
147322094,OFF CAPE SCHANCK. OCTOBEH 16TH.,558,Geelong Advertiser (Vic. : 1859 - 1929),2,1878-10-17,Article,19,N,0,http://nla.gov.au/nla.news-article147322094,http://trove.nla.gov.au/newspaper/page/17534773
162678084,WILSON'S PROMONTORY. WEDNESDAY.,698,The Sydney Mail and New South Wales Advertiser (NSW : 1871 - 1912),19,1876-07-01,Article,19,N,0,http://nla.gov.au/nla.news-article162678084,http://trove.nla.gov.au/newspaper/page/16603078
162676405,CAPE OTWAY. WEDNESDAY.,698,The Sydney Mail and New South Wales Advertiser (NSW : 1871 - 1912),105,1876-07-22,Article,17,N,0,http://nla.gov.au/nla.news-article162676405,http://trove.nla.gov.au/newspaper/page/16603190
166656679,CAPE OTWAY. Thursday afternoon.,697,Sydney Mail (NSW : 1860 - 1871),9,1863-11-14,Article,22,N,0,http://nla.gov.au/nla.news-article166656679,http://trove.nla.gov.au/newspaper/page/16550090
166690653,"CAPE OTWAY. Tuesday, 10 a.m.",697,Sydney Mail (NSW : 1860 - 1871),1,1861-10-12,Article,19,N,0,http://nla.gov.au/nla.news-article166690653,http://trove.nla.gov.au/newspaper/page/16549010
228302890,BARQUE MARIAN WOODSIDE.,1179,"The Star (Sydney, NSW : 1909 - 1910)",4 S,1910-05-31,Article,21,N,0,http://nla.gov.au/nla.news-article228302890,http://trove.nla.gov.au/newspaper/page/24887941
14160202,THE STRATHDON.,35,The Sydney Morning Herald (NSW : 1842 - 1954),6,1898-01-06,Article,22,N,1,http://nla.gov.au/nla.news-article14160202,http://trove.nla.gov.au/newspaper/page/1358047
16668312,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),16,1930-07-10,Article,93,N,0,http://nla.gov.au/nla.news-article16668312,http://trove.nla.gov.au/newspaper/page/1167900
16685816,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),17,1930-05-29,Article,83,N,0,http://nla.gov.au/nla.news-article16685816,http://trove.nla.gov.au/newspaper/page/1169167
16689931,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),16,1930-06-12,Article,83,N,0,http://nla.gov.au/nla.news-article16689931,http://trove.nla.gov.au/newspaper/page/1167402
16752495,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),11,1931-02-09,Article,83,N,0,http://nla.gov.au/nla.news-article16752495,http://trove.nla.gov.au/newspaper/page/1164132
16856406,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),18,1932-04-16,Article,94,N,0,http://nla.gov.au/nla.news-article16856406,http://trove.nla.gov.au/newspaper/page/1157573
19247324,"OVERSEA VESSELS EXPECTED TO ARRIVE AT SYDNEY. (Some of which have transhipment cargo for Brisbane.) SATURDAY, 17th OCTOBER. STEAM.",16,The Brisbane Courier (Qld. : 1864 - 1933),3,1903-10-20,Article,729,N,0,http://nla.gov.au/nla.news-article19247324,http://trove.nla.gov.au/newspaper/page/1545597
157466417,SAILING VESSELS. That are now dub and should put in an appearance during the next few days. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1895-08-05,Article,216,N,0,http://nla.gov.au/nla.news-article157466417,http://trove.nla.gov.au/newspaper/page/16952844
133358872,SAILING VESSELS DUE. At Sydney:,356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),4,1903-01-03,Article,105,N,0,http://nla.gov.au/nla.news-article133358872,http://trove.nla.gov.au/newspaper/page/10026609
136492926,SAILING VESSELS DUE. At Sydney.,356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),4,1903-11-18,Article,124,N,0,http://nla.gov.au/nla.news-article136492926,http://trove.nla.gov.au/newspaper/page/15133196
138250118,SAILING VESSELS DUE. At Sydney:,356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),4,1902-12-03,Article,109,N,0,http://nla.gov.au/nla.news-article138250118,http://trove.nla.gov.au/newspaper/page/15176350
138385182,SAILING VESSELS DUE. At Sydney:,356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),4,1905-05-30,Article,67,N,1,http://nla.gov.au/nla.news-article138385182,http://trove.nla.gov.au/newspaper/page/15184519
157610562,SAILING VESSELS,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1897-01-28,Article,115,N,0,http://nla.gov.au/nla.news-article157610562,http://trove.nla.gov.au/newspaper/page/16954001
157610674,SAILING VESSELS NOW DUE. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1897-05-06,Article,89,N,0,http://nla.gov.au/nla.news-article157610674,http://trove.nla.gov.au/newspaper/page/16954649
15054271,SAILING VESSELS DUE.,35,The Sydney Morning Herald (NSW : 1842 - 1954),8,1909-04-29,Article,87,N,0,http://nla.gov.au/nla.news-article15054271,http://trove.nla.gov.au/newspaper/page/1308696
158709095,SAILING VESSELS NOW DUE AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1906-06-28,Article,235,N,0,http://nla.gov.au/nla.news-article158709095,http://trove.nla.gov.au/newspaper/page/17284964
158837038,SAILING VESSELS NOW DUE AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1906-07-07,Article,249,N,0,http://nla.gov.au/nla.news-article158837038,http://trove.nla.gov.au/newspaper/page/17086060
158428154,SAILING VESSELS NOW DUE. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1909-09-14,Article,150,N,0,http://nla.gov.au/nla.news-article158428154,http://trove.nla.gov.au/newspaper/page/17248241
158517055,THE WILLIAM MITCHELL REPORTED.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1910-09-09,Article,54,N,0,http://nla.gov.au/nla.news-article158517055,http://trove.nla.gov.au/newspaper/page/17253522
192711070,"REDUCED BY ONE DAY Australia-England Air Mail Time Sydney, Wednesday.",985,The Armidale Express and New England General Advertiser (NSW : 1856 - 1861; 1863 - 1889; 1891 - 1954),4,1935-01-30,Article,44,N,0,http://nla.gov.au/nla.news-article192711070,http://trove.nla.gov.au/newspaper/page/22100367
136508602,THE MARIO.,356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),4,1898-05-03,Article,62,N,0,http://nla.gov.au/nla.news-article136508602,http://trove.nla.gov.au/newspaper/page/15133553
162040803,STRATHNAVER FROM LONDON Due Sydney To-morrow Morning,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1939-03-28,Article,60,N,0,http://nla.gov.au/nla.news-article162040803,http://trove.nla.gov.au/newspaper/page/17271420
157393201,SAILING VESSELS. That are now DUE and should put in an appearance during the next few days. SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1896-03-27,Article,216,N,0,http://nla.gov.au/nla.news-article157393201,http://trove.nla.gov.au/newspaper/page/16930421
32788145,EXCHANGE. Rates Unaltered.,30,"The West Australian (Perth, WA : 1879 - 1954)",7,1933-12-30,Article,123,N,0,http://nla.gov.au/nla.news-article32788145,http://trove.nla.gov.au/newspaper/page/2821256
158847068,SAILING VESSELS NOW DUE. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1908-05-27,Article,140,N,0,http://nla.gov.au/nla.news-article158847068,http://trove.nla.gov.au/newspaper/page/17240417
157577582,Sailing Vessels That are now due and should put in an appearance at any time during the next few days AT MELBOURNE.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1894-05-17,Article,322,N,0,http://nla.gov.au/nla.news-article157577582,http://trove.nla.gov.au/newspaper/page/16925376
158168808,SAILING VESSELS NOW DUE. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1904-12-08,Article,337,N,0,http://nla.gov.au/nla.news-article158168808,http://trove.nla.gov.au/newspaper/page/17076247
124349163,SYDNEY TO LONDON IN A WEEK,506,The Sydney Stock and Station Journal (NSW : 1896 - 1924),8,1919-07-01,Article,72,N,0,http://nla.gov.au/nla.news-article124349163,http://trove.nla.gov.au/newspaper/page/13555251
158850134,SAILING VESSELS NOW DUE. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1908-06-29,Article,231,N,0,http://nla.gov.au/nla.news-article158850134,http://trove.nla.gov.au/newspaper/page/17240650
157390148,SAILING VESSELS. That are now DUE and should put in an appearance during the next few days. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1895-05-25,Article,203,N,0,http://nla.gov.au/nla.news-article157390148,http://trove.nla.gov.au/newspaper/page/16929594
157839445,SAILING VESSELS NOW DUE. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1901-10-21,Article,163,N,0,http://nla.gov.au/nla.news-article157839445,http://trove.nla.gov.au/newspaper/page/16982237
158424504,SAILING VESSELS NOW DUE. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1909-07-06,Article,188,N,0,http://nla.gov.au/nla.news-article158424504,http://trove.nla.gov.au/newspaper/page/17247619
158430285,SAILING VESSELS NOW DUE. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1909-07-12,Article,161,N,0,http://nla.gov.au/nla.news-article158430285,http://trove.nla.gov.au/newspaper/page/17247667
160306143,SAILING VESSELS NOW DUE. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1908-10-28,Article,177,N,0,http://nla.gov.au/nla.news-article160306143,http://trove.nla.gov.au/newspaper/page/17245608
138261127,SAILING VESSELS DUE. At Sydney:,356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),4,1902-11-05,Article,165,N,0,http://nla.gov.au/nla.news-article138261127,http://trove.nla.gov.au/newspaper/page/15176142
157429825,SAILING VESSELS,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1896-10-22,Article,173,N,0,http://nla.gov.au/nla.news-article157429825,http://trove.nla.gov.au/newspaper/page/16976163
157655877,Sailing Vessels Now Due. AT SYDNEY,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1900-06-22,Article,205,N,0,http://nla.gov.au/nla.news-article157655877,http://trove.nla.gov.au/newspaper/page/16983887
159962448,ENGLISH MAILS. Outwards.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1925-11-11,Article,143,N,0,http://nla.gov.au/nla.news-article159962448,http://trove.nla.gov.au/newspaper/page/16467681
98571130,"Imperial Airways Summer Services Accelerated LONDON, Tuesday.",81,"Northern Star (Lismore, NSW : 1876 - 1954)",10,1939-04-13,Article,80,N,0,http://nla.gov.au/nla.news-article98571130,http://trove.nla.gov.au/newspaper/page/10595628
52303421,SUMMER AIR SERVICE TO LONDON,68,"Examiner (Launceston, Tas. : 1900 - 1954)",13 S,1939-04-14,Article,70,N,0,http://nla.gov.au/nla.news-article52303421,http://trove.nla.gov.au/newspaper/page/3399288
66046770,Shipping Intelligence. (BY ELECTRIC TELEGRAPH.) PORT PHILLIP HEADS. ARRIVED.,189,"The Star (Ballarat, Vic. : 1855 - 1864)",2,1858-02-26,Article,67,N,0,http://nla.gov.au/nla.news-article66046770,http://trove.nla.gov.au/newspaper/page/6459711
95045020,Imperial Airways ACCELERATED SUMMER SERVICES London April 13,342,Kalgoorlie Miner (WA : 1895 - 1950),1,1939-04-15,Article,71,N,0,http://nla.gov.au/nla.news-article95045020,http://trove.nla.gov.au/newspaper/page/9000801
205991622,"OVERSEAS AIR SERVICES Schedule Speeded Up LONDON, April 12.",809,"The Age (Melbourne, Vic. : 1854 - 1954)",11,1939-04-13,Article,81,N,0,http://nla.gov.au/nla.news-article205991622,http://trove.nla.gov.au/newspaper/page/19407672
16918921,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),14,1932-05-26,Article,92,N,0,http://nla.gov.au/nla.news-article16918921,http://trove.nla.gov.au/newspaper/page/1156015
157403768,SAILING VESSELS. That are now due and should put in an appearance during the next few days. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1894-11-16,Article,199,N,0,http://nla.gov.au/nla.news-article157403768,http://trove.nla.gov.au/newspaper/page/16931944
157411516,SAILING VESSELS. That are now DUE and should put in an appearance during the next few days. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1894-11-17,Article,197,N,0,http://nla.gov.au/nla.news-article157411516,http://trove.nla.gov.au/newspaper/page/16931952
13028676,[BY ELECTRIC TELEGRAPH.] MELBOURNE. ARRIVALS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),4,1859-08-02,Article,69,N,0,http://nla.gov.au/nla.news-article13028676,http://trove.nla.gov.au/newspaper/page/1489683
136674342,"TOURISTS REACH INDIA KARACHI, October 16.",356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),7,1933-10-18,Article,74,N,0,http://nla.gov.au/nla.news-article136674342,http://trove.nla.gov.au/newspaper/page/15137286
157413171,Sailing Vessels That are now due and should put in an appearance at any time during the next few days AT BRISBANE.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1894-07-14,Article,216,N,0,http://nla.gov.au/nla.news-article157413171,http://trove.nla.gov.au/newspaper/page/16931136
16493578,ENGLISH MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),22,1928-09-12,Article,209,N,0,http://nla.gov.au/nla.news-article16493578,http://trove.nla.gov.au/newspaper/page/1201320
14259938,SAILING VESSELS DUE. AT SYDNEY.,35,The Sydney Morning Herald (NSW : 1842 - 1954),6,1899-11-09,Article,125,N,0,http://nla.gov.au/nla.news-article14259938,http://trove.nla.gov.au/newspaper/page/1351998
157405821,SAILING VESSELS.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1894-10-15,Article,239,N,0,http://nla.gov.au/nla.news-article157405821,http://trove.nla.gov.au/newspaper/page/16931740
157397579,SAILING VESSELS. That are now DUE and should put in an appearance during the next few days. SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1896-06-09,Article,229,N,0,http://nla.gov.au/nla.news-article157397579,http://trove.nla.gov.au/newspaper/page/16930896
16680776,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),18,1930-05-28,Article,93,N,0,http://nla.gov.au/nla.news-article16680776,http://trove.nla.gov.au/newspaper/page/1169144
17154485,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),13,1935-02-05,Article,111,N,0,http://nla.gov.au/nla.news-article17154485,http://trove.nla.gov.au/newspaper/page/1119553
157472298,SAILING VESSELS. That are now DUE and should put in an appearance during the next few days. SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1895-10-29,Article,328,N,0,http://nla.gov.au/nla.news-article157472298,http://trove.nla.gov.au/newspaper/page/16953421
157572012,Sailing Vessels That are now due and should put in an appearance at any time daring the next few days AT MELBOURNE.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1894-05-09,Article,277,N,0,http://nla.gov.au/nla.news-article157572012,http://trove.nla.gov.au/newspaper/page/16925320
157387322,SAILING VESSELS That are now DUE and should put in an appearance during the next few days. AT SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1895-03-07,Article,198,N,0,http://nla.gov.au/nla.news-article157387322,http://trove.nla.gov.au/newspaper/page/16929079
17210639,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),11,1936-01-28,Article,154,N,0,http://nla.gov.au/nla.news-article17210639,http://trove.nla.gov.au/newspaper/page/1111701
16888990,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),16,1932-07-27,Article,117,N,0,http://nla.gov.au/nla.news-article16888990,http://trove.nla.gov.au/newspaper/page/1156945
16894063,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),18,1932-06-04,Article,106,N,0,http://nla.gov.au/nla.news-article16894063,http://trove.nla.gov.au/newspaper/page/1156163
16916917,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),16,1932-08-17,Article,120,N,0,http://nla.gov.au/nla.news-article16916917,http://trove.nla.gov.au/newspaper/page/1155143
16954746,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),15,1933-02-22,Article,118,N,0,http://nla.gov.au/nla.news-article16954746,http://trove.nla.gov.au/newspaper/page/1153952
17010297,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),19,1933-09-27,Article,127,N,0,http://nla.gov.au/nla.news-article17010297,http://trove.nla.gov.au/newspaper/page/1149370
17058090,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),20,1934-04-14,Article,119,N,0,http://nla.gov.au/nla.news-article17058090,http://trove.nla.gov.au/newspaper/page/1144694
17076852,UNITED KINGDOM MAILS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),13,1934-02-20,Article,132,N,0,http://nla.gov.au/nla.news-article17076852,http://trove.nla.gov.au/newspaper/page/1145745
157852684,Sailing Vessels Now Due. AT SYDNEY,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1900-08-27,Article,245,N,0,http://nla.gov.au/nla.news-article157852684,http://trove.nla.gov.au/newspaper/page/17087668
14931842,TOMOANA FROM LONDON.,35,The Sydney Morning Herald (NSW : 1842 - 1954),8,1908-06-08,Article,25,N,0,http://nla.gov.au/nla.news-article14931842,http://trove.nla.gov.au/newspaper/page/1313976
